Date,Canadian dollar ,Chinese yuan renminbi ,UK pound sterling ,Indian rupee ,Mexican peso ,US dollar 
2015-02-19,1.4257,7.1229,0.7379,70.8384,17.0207,1.1387
2015-02-18,1.4158,7.1133,0.7372,70.85,16.9923,1.1372
2015-02-17,1.4125,7.1403,0.7434,70.9893,16.933,1.1415
2015-02-16,1.4206,7.1292,0.7421,70.9736,16.9608,1.1408
2015-02-13,1.4235,7.1011,0.7401,70.7557,17.0348,1.1381
2015-02-12,1.4228,7.073,0.7376,70.5469,17.0866,1.1328
2015-02-11,1.4268,7.063,0.7396,70.549,16.9653,1.1314
2015-02-10,1.4088,7.0512,0.742,70.2617,16.7845,1.1297
2015-02-09,1.4094,7.0428,0.7415,70.0515,16.7073,1.1275
2015-02-06,1.4246,7.1535,0.7473,70.6442,16.8843,1.1447
2015-02-05,1.429,7.1307,0.7482,70.4436,16.8862,1.141
2015-02-04,1.4253,7.1526,0.7516,70.7736,16.8433,1.1446
2015-02-03,1.4316,7.118,0.75395,70.2086,16.8433,1.1376
2015-02-02,1.4332,7.0771,0.7526,69.9735,16.8802,1.131
2015-01-30,1.4323,7.0639,0.7511,70.1133,16.8382,1.1305
2015-01-29,1.4179,7.0672,0.74775,70.0403,16.7722,1.1315
2015-01-28,1.409,7.0869,0.7466,69.6578,16.5951,1.1344
2015-01-27,1.4085,7.0603,0.74725,69.401,16.5181,1.1306
2015-01-26,1.4009,7.0324,0.74895,69.0691,16.4691,1.1244
2015-01-23,1.3937,6.975,0.7473,68.866,16.4851,1.1198
2015-01-22,1.4353,7.2144,0.7644,71.5192,17.0639,1.1618
2015-01-21,1.3999,7.2017,0.7671,71.3839,16.9351,1.1593
2015-01-20,1.391,7.1948,0.7637,71.45,16.9308,1.1579
2015-01-19,1.3906,7.2188,0.7664,71.6174,16.959,1.1605
2015-01-16,1.3946,7.1926,0.7637,71.6857,16.9787,1.1588
2015-01-15,1.3855,7.2509,0.7672,72.3361,16.9345,1.1708
2015-01-14,1.4089,7.2968,0.7753,73.2273,17.2151,1.1775
2015-01-13,1.4098,7.3028,0.7767,73.0991,17.2164,1.1782
2015-01-12,1.4043,7.3194,0.7791,73.3784,17.2955,1.1804
2015-01-09,1.3963,7.3321,0.7799,73.6233,17.319,1.1813
2015-01-08,1.3905,7.3152,0.7811,73.63,17.3087,1.1768
2015-01-07,1.3996,7.3512,0.7823,74.7423,17.4803,1.1831
2015-01-06,1.4014,7.4022,0.7842,75.74,17.7781,1.1914
2015-01-05,1.4041,7.4111,0.7827,75.6156,17.695,1.1915
2015-01-02,1.4069,7.4759,0.78,76.3,17.8537,1.2043
2014-12-31,1.4063,7.5358,0.7789,76.719,17.8679,1.2141
2014-12-30,1.4132,7.5442,0.7823,77.1686,17.9293,1.216
2014-12-29,1.4183,7.592,0.7842,77.666,17.9281,1.2197
2014-12-24,1.4164,7.5969,0.7865,77.5589,18.0123,1.2219
2014-12-23,1.4213,7.6034,0.7867,77.2991,17.8924,1.2213
2014-12-22,1.4257,7.6271,0.7849,77.4769,17.8608,1.2259
2014-12-19,1.4239,7.64,0.7847,77.7322,17.8389,1.2279
2014-12-18,1.4248,7.6364,0.7865,77.4772,17.812,1.2285
2014-12-17,1.4482,7.7143,0.7932,79.1973,18.3496,1.2448
2014-12-16,1.4612,7.7624,0.7965,80.2218,18.5391,1.2537
2014-12-15,1.4407,7.696,0.7936,78.582,18.3628,1.2426
2014-12-12,1.4417,7.7049,0.7925,77.7677,18.5119,1.245
2014-12-11,1.4281,7.6916,0.7927,77.5644,18.0523,1.2428
2014-12-10,1.4186,7.6526,0.78975,76.9233,17.8541,1.2392
2014-12-09,1.4166,7.6549,0.79015,76.6415,17.809,1.2369
2014-12-08,1.4027,7.5666,0.7845,75.9015,17.6331,1.2258
2014-12-05,1.4085,7.6055,0.7881,76.3786,17.499,1.2362
2014-12-04,1.3998,7.5777,0.7861,76.2063,17.3743,1.2311
2014-12-03,1.4034,7.5752,0.7862,76.2179,17.362,1.2331
2014-12-02,1.4125,7.6413,0.7936,76.8834,17.4172,1.2424
2014-12-01,1.4213,7.6742,0.7927,77.3564,17.3472,1.2469
2014-11-28,1.4227,7.6673,0.7953,77.5469,17.2709,1.2483
2014-11-27,1.4039,7.661,0.792,77.22,17.1266,1.248
2014-11-26,1.4057,7.6578,0.79095,77.1579,17.0658,1.2475
2014-11-25,1.4003,7.625,0.7929,76.895,16.9695,1.2424
2014-11-24,1.3961,7.6212,0.7916,76.8291,16.9047,1.241
2014-11-21,1.3987,7.6113,0.7921,76.588,16.9107,1.2422
2014-11-20,1.42,7.6824,0.7989,77.654,17.0584,1.2539
2014-11-19,1.4226,7.671,0.79965,77.7095,17.0288,1.2535
2014-11-18,1.413,7.6605,0.7994,77.275,16.9671,1.2514
2014-11-17,1.4133,7.6523,0.7989,77.2603,16.9539,1.2496
2014-11-14,1.4155,7.623,0.7944,76.8735,16.9441,1.2436
2014-11-13,1.4111,7.6319,0.7912,76.6293,16.9243,1.2456
2014-11-12,1.4109,7.6382,0.788,76.5848,16.9676,1.2467
2014-11-11,1.415,7.6077,0.7836,76.4635,16.8979,1.2424
2014-11-10,1.4124,7.6413,0.7852,76.7951,16.8936,1.2486
2014-11-07,1.4168,7.5876,0.7834,76.3857,16.8944,1.2393
2014-11-06,1.4281,7.6521,0.78615,76.958,16.9925,1.2517
2014-11-05,1.4281,7.631,0.7843,76.7511,16.9834,1.248
2014-11-04,1.4286,7.6538,0.7819,76.8422,17.081,1.2514
2014-11-03,1.41,7.6447,0.78085,76.7133,16.8643,1.2493
2014-10-31,1.412,7.6559,0.78425,76.8535,16.8711,1.2524
2014-10-30,1.4074,7.7032,0.7872,77.3946,16.9467,1.2598
2014-10-29,1.4192,7.7842,0.79095,78.0619,17.1338,1.2737
2014-10-28,1.4287,7.7935,0.7881,78.0592,17.2117,1.2748
2014-10-27,1.4261,7.7547,0.7871,77.7286,17.213,1.2679
2014-10-24,1.4191,7.7426,0.7887,77.4541,17.1406,1.2659
2014-10-23,1.4208,7.7542,0.7904,77.5153,17.1095,1.2669
2014-10-22,1.4242,7.7672,0.7909,77.7142,17.1803,1.2693
2014-10-21,1.4356,7.8147,0.79,78.1047,17.2351,1.2762
2014-10-20,1.4381,7.821,0.7914,78.2921,17.271,1.2773
2014-10-17,1.4416,7.8546,0.7955,78.7717,17.3136,1.2823
2014-10-16,1.4446,7.8071,0.797,78.8628,17.375,1.2749
2014-10-15,1.4405,7.7601,0.7957,77.8009,17.0548,1.2666
2014-10-14,1.4223,7.7466,0.7945,77.7236,16.9924,1.2646
2014-10-13,1.4216,7.7684,0.788,77.3356,17.0317,1.2679
2014-10-10,1.4151,7.7484,0.7882,77.5152,17.0161,1.2638
2014-10-09,1.418,7.8269,0.7875,77.8001,17.0061,1.2763
2014-10-08,1.4131,7.7624,0.787,77.63,17.0353,1.2645
2014-10-07,1.4054,7.7406,0.784,77.4385,16.9022,1.2607
2014-10-06,1.4078,7.7149,0.78575,77.25,16.8044,1.2565
2014-10-03,1.4108,7.7445,0.78525,77.9877,16.9048,1.2616
2014-10-02,1.4067,7.7557,0.7824,78.0804,16.954,1.2631
2014-10-01,1.4139,7.7382,0.7782,77.7857,16.9372,1.2603
2014-09-30,1.4058,7.7262,0.7773,77.8564,16.9977,1.2583
2014-09-29,1.4172,7.8143,0.7827,78.2572,17.1845,1.2701
2014-09-26,1.4148,7.7991,0.7807,77.9841,17.0351,1.2732
2014-09-25,1.4136,7.8016,0.7804,78.0873,16.9832,1.2712
2014-09-24,1.4207,7.8716,0.7823,78.2386,17.0409,1.2826
2014-09-23,1.4185,7.914,0.786,78.5793,17.0722,1.2892
2014-09-22,1.4135,7.888,0.7866,78.2094,17.01,1.2845
2014-09-19,1.4109,7.8923,0.7865,78.1787,16.9743,1.2852
2014-09-18,1.4159,7.9056,0.7883,78.5745,17.0799,1.2872
2014-09-17,1.4218,7.9546,0.7936,78.9268,17.0802,1.2956
2014-09-16,1.4297,7.9578,0.7992,79.0867,17.126,1.2949
2014-09-15,1.4313,7.9317,0.79495,78.9211,17.0879,1.2911
2014-09-12,1.43,7.9312,0.7966,78.597,17.1271,1.2931
2014-09-11,1.4236,7.9245,0.7958,78.8026,17.0953,1.2928
2014-09-10,1.4213,7.9252,0.80125,78.8087,17.1135,1.2929
2014-09-09,1.4163,7.9177,0.8005,78.1926,17.0106,1.2902
2014-09-08,1.4119,7.9517,0.80235,78.004,16.912,1.2947
2014-09-05,1.4085,7.9515,0.79455,78.2141,17.0195,1.2948
2014-09-04,1.416,7.9896,0.7932,78.4199,17.0223,1.3015
2014-09-03,1.4336,8.0772,0.79855,79.4518,17.2022,1.3151
2014-09-02,1.4307,8.063,0.7933,79.5949,17.2207,1.3115
2014-09-01,1.4266,8.0679,0.79025,79.5006,17.1822,1.3133
2014-08-29,1.4314,8.1018,0.7953,79.81,17.2664,1.3188
2014-08-28,1.429,8.0934,0.7945,79.8982,17.2675,1.3178
2014-08-27,1.4372,8.0952,0.794,79.6565,17.2217,1.3177
2014-08-26,1.4465,8.1265,0.79605,79.8327,17.2974,1.3192
2014-08-25,1.4457,8.1242,0.79567,79.9326,17.3243,1.32
2014-08-22,1.4537,8.1624,0.8003,80.2952,17.3944,1.3267
2014-08-21,1.454,8.1613,0.79925,80.4619,17.3845,1.3262
2014-08-20,1.4549,8.1562,0.7981,80.645,17.3788,1.3284
2014-08-19,1.4568,8.2022,0.80265,81.1032,17.4323,1.3354
2014-08-18,1.4559,8.2267,0.8002,81.435,17.4728,1.3383
2014-08-15,1.4593,8.2372,0.80215,81.4881,17.467,1.3388
2014-08-14,1.4565,8.2287,0.8016,81.3513,17.528,1.3373
2014-08-13,1.4593,8.2216,0.7997,81.83,17.5363,1.336
2014-08-12,1.4614,8.217,0.7955,81.811,17.6134,1.3346
2014-08-11,1.4663,8.2387,0.7976,81.8355,17.7083,1.3386
2014-08-08,1.4614,8.2446,0.7967,81.9212,17.7284,1.3388
2014-08-07,1.4615,8.2359,0.794,81.8556,17.6959,1.3368
2014-08-06,1.4643,8.2245,0.79285,82.045,17.7502,1.3345
2014-08-05,1.4655,8.2578,0.7939,81.4696,17.6826,1.3382
2014-08-04,1.466,8.2939,0.7972,81.787,17.705,1.3422
2014-08-01,1.4635,8.2774,0.7961,82.025,17.7517,1.3395
2014-07-31,1.461,8.2621,0.7928,81.017,17.6355,1.3379
2014-07-30,1.4572,8.271,0.7917,80.5256,17.5305,1.3401
2014-07-29,1.4529,8.2996,0.7924,80.805,17.4762,1.3429
2014-07-28,1.452,8.311,0.79055,80.6813,17.4092,1.3433
2014-07-25,1.4472,8.3272,0.79115,80.7677,17.4162,1.344
2014-07-24,1.4449,8.3464,0.79215,81.0071,17.4368,1.3472
2014-07-23,1.4436,8.3475,0.7908,80.8573,17.4173,1.3465
2014-07-22,1.4502,8.3655,0.7905,81.1826,17.4926,1.3481
2014-07-21,1.4524,8.3956,0.7915,81.5203,17.5369,1.3518
2014-07-18,1.4533,8.3971,0.79155,81.6099,17.5189,1.3525
2014-07-17,1.4537,8.392,0.7909,81.3833,17.5047,1.3525
2014-07-16,1.4564,8.3976,0.7903,81.3003,17.5179,1.3532
2014-07-15,1.4611,8.4448,0.7931,81.8277,17.652,1.3613
2014-07-14,1.4619,8.4566,0.7966,81.8301,17.696,1.3627
2014-07-11,1.4466,8.4353,0.7941,81.5686,17.6718,1.3595
2014-07-10,1.4515,8.4401,0.79505,81.9043,17.7042,1.3604
2014-07-09,1.4506,8.4343,0.79555,81.2983,17.6839,1.3603
2014-07-08,1.4508,8.428,0.79385,81.2529,17.6589,1.3589
2014-07-07,1.4466,8.4325,0.79385,81.5757,17.6417,1.3592
2014-07-04,1.4451,8.4314,0.7926,81.1679,17.6284,1.3588
2014-07-03,1.453,8.4769,0.7965,81.3916,17.7357,1.3646
2014-07-02,1.4535,8.4816,0.7958,81.3283,17.6777,1.3656
2014-07-01,1.4587,8.4883,0.7981,82.2307,17.7759,1.3688
2014-06-30,1.4589,8.4722,0.8015,82.2023,17.7124,1.3658
2014-06-27,1.4556,8.4689,0.79965,81.863,17.7087,1.362
2014-06-26,1.4577,8.4696,0.7991,81.8809,17.7164,1.3606
2014-06-25,1.462,8.4884,0.80225,81.8704,17.7689,1.3615
2014-06-24,1.4615,8.4852,0.8015,81.8714,17.73,1.3618
2014-06-23,1.4594,8.4643,0.7994,81.7874,17.6486,1.3596
2014-06-20,1.4694,8.46,0.7975,81.7909,17.6787,1.3588
2014-06-19,1.4749,8.4881,0.79985,81.7677,17.6774,1.362
2014-06-18,1.4742,8.4506,0.8005,81.8256,17.7512,1.3563
2014-06-17,1.4742,8.4491,0.7994,81.5844,17.6906,1.3568
2014-06-16,1.4724,8.4248,0.7974,81.422,17.6505,1.3532
2014-06-13,1.4683,8.4018,0.7979,80.913,17.6047,1.3534
2014-06-12,1.469,8.4127,0.8039,80.0114,17.5769,1.3528
2014-06-11,1.4749,8.4376,0.807,80.3554,17.6653,1.3547
2014-06-10,1.4784,8.4329,0.8075,80.216,17.6694,1.3547
2014-06-09,1.4861,8.4932,0.80985,80.405,17.5951,1.3608
2014-06-06,1.4902,8.5271,0.8108,80.7368,17.5402,1.3642
2014-06-05,1.4842,8.4839,0.8103,80.3058,17.4946,1.3567
2014-06-04,1.4893,8.518,0.813,80.9065,17.6444,1.3627
2014-06-03,1.4888,8.5337,0.8147,81.063,17.6355,1.3645
2014-06-02,1.4786,8.5043,0.8129,80.5176,17.5248,1.3611
2014-05-30,1.4745,8.5025,0.8131,80.402,17.4833,1.3607
2014-05-29,1.4774,8.4925,0.8145,80.276,17.5023,1.3612
2014-05-28,1.4781,8.5122,0.8125,80.1885,17.5298,1.3608
2014-05-27,1.4796,8.5228,0.811,80.246,17.5678,1.3638
2014-05-26,1.4812,8.5071,0.8099,80.0579,17.5305,1.3635
2014-05-23,1.4858,8.502,0.80935,79.7472,17.5738,1.363
2014-05-22,1.4915,8.5224,0.8104,79.9031,17.6734,1.3668
2014-05-21,1.4908,8.5253,0.8094,80.3875,17.6564,1.3676
2014-05-20,1.4921,8.547,0.814,80.3485,17.7229,1.3702
2014-05-19,1.4904,8.5545,0.8146,80.2,17.7157,1.3715
2014-05-16,1.4897,8.5379,0.8148,80.6914,17.7336,1.3696
2014-05-15,1.4845,8.509,0.8152,80.9842,17.644,1.3659
2014-05-14,1.4958,8.5453,0.8177,81.5807,17.7335,1.3719
2014-05-13,1.4935,8.5375,0.81395,81.7015,17.7166,1.3703
2014-05-12,1.4976,8.5851,0.81515,82.6588,17.8126,1.3765
2014-05-09,1.4925,8.5821,0.81725,82.7205,17.8653,1.3781
2014-05-08,1.5175,8.6891,0.8233,83.6385,18.0859,1.3953
2014-05-07,1.5164,8.6833,0.8207,83.6525,18.1319,1.3927
2014-05-06,1.5232,8.6829,0.82115,83.806,18.1675,1.3945
2014-05-05,1.5242,8.6645,0.82293,83.38,18.0938,1.3874
2014-05-02,1.52,8.6772,0.8214,83.4964,18.0622,1.3862
2014-04-30,1.5191,8.6716,0.823,83.4324,18.1532,1.385
2014-04-29,1.5167,8.652,0.8222,83.5436,18.0903,1.3826
2014-04-28,1.528,8.6689,0.8228,84.0392,18.1815,1.3861
2014-04-25,1.5239,8.652,0.82285,83.9473,18.1549,1.3831
2014-04-24,1.5237,8.6381,0.823,84.4195,18.0648,1.382
2014-04-23,1.5249,8.627,0.8239,84.5742,18.081,1.3834
2014-04-22,1.5218,8.6175,0.8205,83.9659,18.0222,1.3817
2014-04-17,1.5253,8.6149,0.8243,83.582,18.0988,1.3855
2014-04-16,1.52,8.6124,0.8239,83.5237,18.0674,1.384
2014-04-15,1.5171,8.5868,0.8251,83.1389,18.0012,1.3803
2014-04-14,1.5163,8.5997,0.8274,83.2058,18.0491,1.3827
2014-04-11,1.5216,8.6151,0.8291,83.4766,18.164,1.3872
2014-04-10,1.5118,8.6163,0.8272,83.4183,18.0132,1.3867
2014-04-09,1.5082,8.5523,0.82375,82.9502,18.0025,1.3794
2014-04-08,1.5055,8.5353,0.8242,82.8162,17.8587,1.3774
2014-04-07,1.5084,8.5266,0.8271,82.601,17.9051,1.3723
2014-04-04,1.51,8.5109,0.8267,82.47,17.9586,1.37
2014-04-03,1.5172,8.5537,0.8297,82.867,18.0593,1.3771
2014-04-02,1.5191,8.5568,0.828,82.5803,18.0183,1.3795
2014-04-01,1.5241,8.5592,0.8292,82.695,18.0263,1.379
2014-03-31,1.5225,8.5754,0.8282,82.5784,18.0147,1.3788
2014-03-28,1.5187,8.5474,0.8272,82.9736,17.9924,1.3759
2014-03-27,1.5262,8.5445,0.8277,83.0178,18.0405,1.3758
2014-03-26,1.5398,8.5631,0.8336,82.885,18.0986,1.3791
2014-03-25,1.5413,8.5525,0.8348,83.353,18.1256,1.3789
2014-03-24,1.5448,8.532,0.8354,83.7287,18.1705,1.3774
2014-03-21,1.5435,8.5792,0.8357,83.9547,18.2695,1.378
2014-03-20,1.5507,8.5718,0.83455,84.4058,18.2828,1.3762
2014-03-19,1.5545,8.6212,0.8368,84.7928,18.3039,1.3913
2014-03-18,1.5355,8.6083,0.8383,85.0052,18.3367,1.3902
2014-03-17,1.5393,8.5895,0.83675,85.2361,18.3712,1.3906
2014-03-14,1.5393,8.5385,0.83665,84.9562,18.4553,1.3884
2014-03-13,1.5428,8.5566,0.83545,85.2972,18.3895,1.3942
2014-03-12,1.5465,8.5344,0.8359,85.0162,18.4385,1.3887
2014-03-11,1.539,8.504,0.8336,84.421,18.3263,1.385
2014-03-10,1.5419,8.5232,0.8338,84.4555,18.3035,1.3881
2014-03-07,1.5261,8.5109,0.8285,84.8382,18.2956,1.3894
2014-03-06,1.5162,8.4128,0.8234,83.9957,18.1314,1.3745
2014-03-05,1.519,8.4158,0.8217,84.802,18.1949,1.3732
2014-03-04,1.5244,8.4564,0.8246,85.1757,18.2977,1.3768
2014-03-03,1.5278,8.4589,0.82305,85.3905,18.2997,1.3768
2014-02-28,1.5357,8.4882,0.82625,85.3056,18.3091,1.3813
2014-02-27,1.52,8.3688,0.82035,84.6467,18.2075,1.3656
2014-02-26,1.523,8.4073,0.8226,85.2865,18.1986,1.3726
2014-02-25,1.5233,8.422,0.82395,85.1421,18.232,1.3754
2014-02-24,1.5243,8.3751,0.82465,85.2446,18.2126,1.3735
2014-02-21,1.5304,8.3495,0.82183,85.158,18.2348,1.3707
2014-02-20,1.5189,8.3394,0.822,85.478,18.2701,1.3706
2014-02-19,1.5051,8.3517,0.8251,85.53,18.2472,1.3745
2014-02-18,1.5059,8.3323,0.8233,85.282,18.1366,1.3731
2014-02-17,1.5015,8.3071,0.81885,84.7386,18.1145,1.3699
2014-02-14,1.5017,8.3162,0.82035,84.908,18.1673,1.3707
2014-02-13,1.5047,8.2924,0.8215,85.245,18.2725,1.3675
2014-02-12,1.493,8.2289,0.8216,84.2951,18.0643,1.3573
2014-02-11,1.5093,8.2879,0.83075,85.0904,18.16,1.3676
2014-02-10,1.5063,8.2652,0.8316,85.0391,18.1372,1.3638
2014-02-07,1.5025,8.231,0.8314,84.727,18.1125,1.3574
2014-02-06,1.4925,8.177,0.82875,84.2358,17.8802,1.3495
2014-02-05,1.4976,8.2073,0.8322,84.7521,18.063,1.3543
2014-02-04,1.497,8.1963,0.82905,84.531,18.1121,1.3519
2014-02-03,1.495,8.1798,0.8259,84.371,17.9892,1.3498
2014-01-31,1.5131,8.1923,0.82135,84.688,18.1614,1.3516
2014-01-30,1.5176,8.2302,0.8238,85.084,18.1111,1.3574
2014-01-29,1.5173,8.2402,0.8221,85.111,18.115,1.3608
2014-01-28,1.521,8.2589,0.82285,85.327,18.1409,1.3649
2014-01-27,1.508,8.2593,0.82505,86.184,18.2949,1.3658
2014-01-24,1.5141,8.281,0.8291,85.689,18.4583,1.3687
2014-01-23,1.5199,8.2528,0.82175,84.396,18.2149,1.3639
2014-01-22,1.4876,8.2107,0.819,83.953,18.0441,1.3566
2014-01-21,1.4877,8.1842,0.8239,83.92,18.0065,1.3526
2014-01-20,1.4838,8.2111,0.8262,83.538,17.9546,1.3566
2014-01-17,1.49,8.218,0.8262,83.61,18.0908,1.3584
2014-01-16,1.4851,8.236,0.83215,83.71,18.0439,1.3597
2014-01-15,1.4905,8.2263,0.8302,83.7358,17.8443,1.3606
2014-01-14,1.4883,8.2587,0.83145,84.032,17.9154,1.3667
2014-01-13,1.4897,8.2531,0.8317,83.927,17.7642,1.3654
2014-01-10,1.4777,8.223,0.828,84.11,17.7718,1.3587
2014-01-09,1.478,8.2404,0.82575,84.541,17.8639,1.3612
2014-01-08,1.4692,8.2249,0.8277,84.32,17.7055,1.3594
2014-01-07,1.4585,8.2554,0.83115,84.83,17.8083,1.3641
2014-01-06,1.4496,8.2327,0.8303,84.666,17.8526,1.3602
2014-01-03,1.4468,8.2569,0.83045,84.802,17.821,1.3634
2014-01-02,1.452,8.2642,0.8282,85.045,17.9384,1.3658
2013-12-31,1.4671,8.3491,0.8337,85.366,18.0731,1.3791
2013-12-30,1.4764,8.3555,0.8364,85.304,18.0096,1.3783
2013-12-27,1.4731,8.3841,0.83665,85.623,18.1236,1.3814
2013-12-24,1.4519,8.3081,0.83603,84.56,17.7663,1.3684
2013-12-23,1.4524,8.3151,0.8377,84.703,17.7681,1.3702
2013-12-20,1.46,8.2889,0.8348,84.716,17.83,1.3655
2013-12-19,1.465,8.3011,0.8349,85.249,17.7312,1.3667
2013-12-18,1.4621,8.3483,0.8401,85.384,17.8211,1.3749
2013-12-17,1.4557,8.3477,0.8456,85.084,17.7864,1.3749
2013-12-16,1.4579,8.3651,0.84385,85.067,17.8013,1.3776
2013-12-13,1.4626,8.3367,0.8437,85.335,17.7782,1.3727
2013-12-12,1.4571,8.3675,0.8397,85.416,17.8772,1.3775
2013-12-11,1.4581,8.3565,0.84025,84.399,17.7439,1.3767
2013-12-10,1.4604,8.3486,0.83645,83.9149,17.6749,1.375
2013-12-09,1.4633,8.333,0.83765,83.889,17.6094,1.3722
2013-12-06,1.4548,8.3103,0.8358,84.155,17.8348,1.3661
2013-12-05,1.4487,8.2811,0.8313,83.865,17.7086,1.3594
2013-12-04,1.4484,8.2789,0.83,84.208,17.8511,1.3592
2013-12-03,1.4465,8.2717,0.8271,84.669,17.9796,1.3578
2013-12-02,1.4387,8.2479,0.82605,84.356,17.7877,1.3536
2013-11-29,1.4394,8.2956,0.83275,84.974,17.7743,1.3611
2013-11-28,1.4376,8.2809,0.83215,84.828,17.8184,1.3592
2013-11-27,1.4382,8.2839,0.83405,84.506,17.8203,1.3596
2013-11-26,1.4258,8.253,0.8383,84.647,17.7212,1.3547
2013-11-25,1.4272,8.2344,0.8348,84.456,17.5598,1.3514
2013-11-22,1.4249,8.2385,0.8344,84.989,17.6167,1.3518
2013-11-21,1.4109,8.2082,0.835,84.793,17.6655,1.3472
2013-11-20,1.4145,8.2434,0.83765,84.523,17.531,1.3527
2013-11-19,1.4092,8.2274,0.8385,83.955,17.4365,1.3502
2013-11-18,1.4081,8.2328,0.8388,84.215,17.4356,1.3517
2013-11-15,1.4085,8.2005,0.8377,84.96,17.4647,1.346
2013-11-14,1.4106,8.1847,0.83715,85.117,17.5555,1.3436
2013-11-13,1.4071,8.1735,0.8399,85.106,17.6696,1.3415
2013-11-12,1.4097,8.1825,0.8447,85.556,17.7464,1.3432
2013-11-11,1.4026,8.1587,0.8381,84.704,17.6466,1.3394
2013-11-08,1.4042,8.1822,0.83525,84.3,17.7168,1.3431
2013-11-07,1.394,8.142,0.8321,83.652,17.5449,1.3365
2013-11-06,1.4112,8.2346,0.8403,84.394,17.7106,1.3517
2013-11-05,1.4073,8.2281,0.8403,83.411,17.6326,1.3494
2013-11-04,1.4048,8.2411,0.8456,84.028,17.577,1.3506
2013-11-01,1.4082,8.2381,0.84635,83.3645,17.6703,1.3505
2013-10-31,1.4251,8.3109,0.8502,83.868,17.6733,1.3641
2013-10-30,1.4364,8.3831,0.8559,84.232,17.7178,1.3755
2013-10-29,1.4379,8.3855,0.8567,84.632,17.7841,1.3768
2013-10-28,1.4396,8.3888,0.8534,84.806,17.7631,1.3784
2013-10-25,1.438,8.3814,0.8519,84.768,17.8719,1.3777
2013-10-24,1.4358,8.3998,0.8537,84.813,17.9741,1.3805
2013-10-23,1.4189,8.3693,0.8516,84.784,17.7886,1.3752
2013-10-22,1.4084,8.332,0.8476,84.22,17.7718,1.3674
2013-10-21,1.4069,8.3309,0.8465,84.14,17.5843,1.3667
2013-10-18,1.4089,8.3431,0.84515,83.835,17.4977,1.3684
2013-10-17,1.4069,8.3299,0.8476,83.639,17.5324,1.3662
2013-10-16,1.4067,8.2725,0.8459,83.868,17.5812,1.3561
2013-10-15,1.3975,8.2334,0.84635,83.144,17.5426,1.3493
2013-10-14,1.4041,8.283,0.8483,83.329,17.6773,1.3564
2013-10-11,1.4094,8.3004,0.849,82.861,17.7186,1.3566
2013-10-10,1.4053,8.2773,0.8481,82.789,17.781,1.3532
2013-10-09,1.4029,8.2709,0.8464,83.598,17.8128,1.3515
2013-10-08,1.3994,8.3133,0.84265,83.893,17.7394,1.3576
2013-10-07,1.401,8.3055,0.8437,83.912,17.877,1.3572
2013-10-04,1.4042,8.3192,0.8469,83.632,17.815,1.3593
2013-10-03,1.4053,8.3205,0.8394,83.929,17.9098,1.3594
2013-10-02,1.3988,8.2728,0.8341,84.592,17.8303,1.3515
2013-10-01,1.3962,8.2972,0.8345,84.879,17.8057,1.3554
2013-09-30,1.3912,8.2645,0.83605,84.844,17.8462,1.3505
2013-09-27,1.3967,8.2827,0.84,84.603,17.8128,1.3537
2013-09-26,1.3909,8.2622,0.8418,83.8,17.5347,1.3499
2013-09-25,1.3924,8.265,0.84165,84.415,17.5292,1.3504
2013-09-24,1.3857,8.252,0.84431,84.853,17.3566,1.3473
2013-09-23,1.3909,8.265,0.84115,84.634,17.3382,1.3508
2013-09-20,1.3898,8.2712,0.8436,84.162,17.2736,1.3514
2013-09-19,1.3829,8.2887,0.842,83.845,17.0857,1.3545
2013-09-18,1.3762,8.173,0.8358,84.718,17.2742,1.3352
2013-09-17,1.3774,8.1759,0.8397,84.64,17.2693,1.3356
2013-09-16,1.3759,8.1748,0.8385,83.945,17.2205,1.3357
2013-09-13,1.3739,8.1349,0.8399,84.53,17.4178,1.3295
2013-09-12,1.3715,8.1308,0.841,84.326,17.4232,1.329
2013-09-11,1.3716,8.1187,0.8414,84.073,17.3472,1.3268
2013-09-10,1.3684,8.1029,0.8438,84.59,17.2954,1.324
2013-09-09,1.3699,8.076,0.8413,86.084,17.3917,1.3194
2013-09-06,1.3682,8.0269,0.842,85.582,17.4784,1.3117
2013-09-05,1.3837,8.0778,0.8431,87.285,17.7016,1.3202
2013-09-04,1.3814,8.0608,0.8438,88.279,17.5563,1.3171
2013-09-03,1.3864,8.0621,0.8473,89.892,17.6834,1.3172
2013-09-02,1.3907,8.0822,0.84775,87.523,17.5521,1.3207
2013-08-30,1.3936,8.0979,0.85395,87.847,17.6158,1.3235
2013-08-29,1.3923,8.1214,0.8549,88.823,17.604,1.3266
2013-08-28,1.4001,8.1686,0.8632,92.065,17.8076,1.3347
2013-08-27,1.404,8.1651,0.8609,89.785,17.8049,1.3338
2013-08-26,1.4064,8.1803,0.8585,86.132,17.4207,1.3361
2013-08-23,1.4114,8.1759,0.8591,85.505,17.4804,1.3355
2013-08-22,1.3984,8.155,0.85505,86.44,17.621,1.3323
2013-08-21,1.3966,8.1956,0.85295,86.27,17.4634,1.3384
2013-08-20,1.3897,8.2021,0.8549,85.133,17.4437,1.3392
2013-08-19,1.3786,8.1704,0.8529,84.558,17.3238,1.3344
2013-08-16,1.3771,8.1574,0.85325,82.326,17.1412,1.334
